"Element","Item","Average","R_origin","R_recipients"
"Fat supply quantity (g/capita/day)","Palm oil","12.2663217020162","Africa_Central","Africa_Central"
"Fat supply quantity (g/capita/day)","Sorghum","0.983604517916642","Africa_Central","Africa_Central"
"Fat supply quantity (g/capita/day)","Pulses, other","0.26729307152766","Africa_Central","Africa_Central"
"Fat supply quantity (g/capita/day)","Rice","0.170686244018139","Africa_Central","Africa_Central"
"Fat supply quantity (g/capita/day)","Sesame","1.20009969555739","Africa_East","Africa_Central"
"Fat supply quantity (g/capita/day)","Sorghum","0.983604517916642","Africa_East","Africa_Central"
"Fat supply quantity (g/capita/day)","Cottonseed oil","0.820246106364861","Africa_East","Africa_Central"
"Fat supply quantity (g/capita/day)","Pulses, other","0.26729307152766","Africa_East","Africa_Central"
"Fat supply quantity (g/capita/day)","Millets","0.178930303652035","Africa_East","Africa_Central"
"Fat supply quantity (g/capita/day)","NA","NA","Africa_Indian_Ocean_Islands","Africa_Central"
"Fat supply quantity (g/capita/day)","Sorghum","0.983604517916642","Africa_Southern","Africa_Central"
"Fat supply quantity (g/capita/day)","Cottonseed oil","0.820246106364861","Africa_Southern","Africa_Central"
"Fat supply quantity (g/capita/day)","Pulses, other","0.26729307152766","Africa_Southern","Africa_Central"
"Fat supply quantity (g/capita/day)","Millets","0.178930303652035","Africa_Southern","Africa_Central"
"Fat supply quantity (g/capita/day)","Palm oil","12.2663217020162","Africa_West","Africa_Central"
"Fat supply quantity (g/capita/day)","Sorghum","0.983604517916642","Africa_West","Africa_Central"
"Fat supply quantity (g/capita/day)","Pulses, other","0.26729307152766","Africa_West","Africa_Central"
"Fat supply quantity (g/capita/day)","Millets","0.178930303652035","Africa_West","Africa_Central"
"Fat supply quantity (g/capita/day)","Rice","0.170686244018139","Africa_West","Africa_Central"
"Fat supply quantity (g/capita/day)","Cottonseed oil","0.820246106364861","America_Caribbean","Africa_Central"
"Fat supply quantity (g/capita/day)","Pimento","0.122845024382653","America_Caribbean","Africa_Central"
"Fat supply quantity (g/capita/day)","Roots, other","0.0629543364192834","America_Caribbean","Africa_Central"
"Fat supply quantity (g/capita/day)","Maize","3.21904579162726","America_Central_and_Mexico","Africa_Central"
"Fat supply quantity (g/capita/day)","Palm oil","12.2663217020162","America_Central_and_Mexico","Africa_Central"
"Fat supply quantity (g/capita/day)","Cottonseed oil","0.820246106364861","America_Central_and_Mexico","Africa_Central"
"Fat supply quantity (g/capita/day)","Cassava","0.478874059570567","America_Central_and_Mexico","Africa_Central"
"Fat supply quantity (g/capita/day)","Cocoa beans","0.322375220530101","America_Central_and_Mexico","Africa_Central"
"Fat supply quantity (g/capita/day)","Sunflower","0.268046300856416","America_North","Africa_Central"
"Fat supply quantity (g/capita/day)","Beans","0.286961297450575","America_South_andean","Africa_Central"
"Fat supply quantity (g/capita/day)","Tomatoes","0.0852217009534549","America_South_andean","Africa_Central"
"Fat supply quantity (g/capita/day)","Potatoes","0.0388123895793683","America_South_andean","Africa_Central"
"Fat supply quantity (g/capita/day)","Palm oil","12.2663217020162","America_South_tropical","Africa_Central"
"Fat supply quantity (g/capita/day)","Groundnut","10.3646207070345","America_South_tropical","Africa_Central"
"Fat supply quantity (g/capita/day)","Cottonseed oil","0.820246106364861","America_South_tropical","Africa_Central"
"Fat supply quantity (g/capita/day)","Cassava","0.478874059570567","America_South_tropical","Africa_Central"
"Fat supply quantity (g/capita/day)","Cocoa beans","0.322375220530101","America_South_tropical","Africa_Central"
"Fat supply quantity (g/capita/day)","Wheat","0.846179482864016","Asia_Central","Africa_Central"
"Fat supply quantity (g/capita/day)","Barley","0.00106003559919101","Asia_Central","Africa_Central"
"Fat supply quantity (g/capita/day)","Soybean","4.11010981940229","Asia_East","Africa_Central"
"Fat supply quantity (g/capita/day)","Millets","0.178930303652035","Asia_East","Africa_Central"
"Fat supply quantity (g/capita/day)","Rice","0.170686244018139","Asia_East","Africa_Central"
"Fat supply quantity (g/capita/day)","Oranges & mandarines","0.0028788149195475","Asia_East","Africa_Central"
"Fat supply quantity (g/capita/day)","Sesame","1.20009969555739","Asia_South","Africa_Central"
"Fat supply quantity (g/capita/day)","Bananas & plantains","0.27782439066551","Asia_South","Africa_Central"
"Fat supply quantity (g/capita/day)","Pulses, other","0.26729307152766","Asia_South","Africa_Central"
"Fat supply quantity (g/capita/day)","Coconuts","0.217970316228272","Asia_South","Africa_Central"
"Fat supply quantity (g/capita/day)","Millets","0.178930303652035","Asia_South","Africa_Central"
"Fat supply quantity (g/capita/day)","Bananas & plantains","0.27782439066551","Asia_Southeast","Africa_Central"
"Fat supply quantity (g/capita/day)","Coconuts","0.217970316228272","Asia_Southeast","Africa_Central"
"Fat supply quantity (g/capita/day)","Millets","0.178930303652035","Asia_Southeast","Africa_Central"
"Fat supply quantity (g/capita/day)","Rice","0.170686244018139","Asia_Southeast","Africa_Central"
"Fat supply quantity (g/capita/day)","Yams","0.0968417291417361","Asia_Southeast","Africa_Central"
"Fat supply quantity (g/capita/day)","Sesame","1.20009969555739","Asia_West","Africa_Central"
"Fat supply quantity (g/capita/day)","Wheat","0.846179482864016","Asia_West","Africa_Central"
"Fat supply quantity (g/capita/day)","Pulses, other","0.26729307152766","Asia_West","Africa_Central"
"Fat supply quantity (g/capita/day)","Olives","0.170171886349919","Asia_West","Africa_Central"
"Fat supply quantity (g/capita/day)","Peas","0.00816002435098851","Asia_West","Africa_Central"
"Fat supply quantity (g/capita/day)","Sugar","0.0409483414608842","Europe_Eastern_north","Africa_Central"
"Fat supply quantity (g/capita/day)","Olives","0.170171886349919","Europe_Eastern_south","Africa_Central"
"Fat supply quantity (g/capita/day)","Sugar","0.0409483414608842","Europe_Eastern_south","Africa_Central"
"Fat supply quantity (g/capita/day)","Rape & mustard","0.0121471786116127","Europe_Eastern_south","Africa_Central"
"Fat supply quantity (g/capita/day)","Peas","0.00816002435098851","Europe_Eastern_south","Africa_Central"
"Fat supply quantity (g/capita/day)","Sugar","0.0409483414608842","Europe_Western_north","Africa_Central"
"Fat supply quantity (g/capita/day)","Olives","0.170171886349919","Europe_Western_south","Africa_Central"
"Fat supply quantity (g/capita/day)","Sugar","0.0409483414608842","Europe_Western_south","Africa_Central"
"Fat supply quantity (g/capita/day)","Rape & mustard","0.0121471786116127","Europe_Western_south","Africa_Central"
"Fat supply quantity (g/capita/day)","Peas","0.00816002435098851","Europe_Western_south","Africa_Central"
"Fat supply quantity (g/capita/day)","Wheat","0.846179482864016","Mediterranean_SouthandEast","Africa_Central"
"Fat supply quantity (g/capita/day)","Pulses, other","0.26729307152766","Mediterranean_SouthandEast","Africa_Central"
"Fat supply quantity (g/capita/day)","Olives","0.170171886349919","Mediterranean_SouthandEast","Africa_Central"
"Fat supply quantity (g/capita/day)","Sugar","0.0409483414608842","Mediterranean_SouthandEast","Africa_Central"
"Fat supply quantity (g/capita/day)","Rape & mustard","0.0121471786116127","Mediterranean_SouthandEast","Africa_Central"
"Fat supply quantity (g/capita/day)","NA","NA","Pacific_Region_ausnz","Africa_Central"
"Fat supply quantity (g/capita/day)","Coconuts","0.217970316228272","Pacific_Region_tropical","Africa_Central"
"Fat supply quantity (g/capita/day)","Roots, other","0.0629543364192834","Pacific_Region_tropical","Africa_Central"
"Fat supply quantity (g/capita/day)","Palm oil","6.99175860190822","Africa_Central","Africa_East"
"Fat supply quantity (g/capita/day)","Sorghum","2.46749892624421","Africa_Central","Africa_East"
"Fat supply quantity (g/capita/day)","Pulses, other","0.496523418935103","Africa_Central","Africa_East"
"Fat supply quantity (g/capita/day)","Rice","0.0532523302364846","Africa_Central","Africa_East"
"Fat supply quantity (g/capita/day)","Sorghum","2.46749892624421","Africa_East","Africa_East"
"Fat supply quantity (g/capita/day)","Sesame","2.27663960917188","Africa_East","Africa_East"
"Fat supply quantity (g/capita/day)","Millets","0.496599034714727","Africa_East","Africa_East"
"Fat supply quantity (g/capita/day)","Pulses, other","0.496523418935103","Africa_East","Africa_East"
"Fat supply quantity (g/capita/day)","Cottonseed oil","0.261357056825033","Africa_East","Africa_East"
"Fat supply quantity (g/capita/day)","NA","NA","Africa_Indian_Ocean_Islands","Africa_East"
"Fat supply quantity (g/capita/day)","Sorghum","2.46749892624421","Africa_Southern","Africa_East"
"Fat supply quantity (g/capita/day)","Millets","0.496599034714727","Africa_Southern","Africa_East"
"Fat supply quantity (g/capita/day)","Pulses, other","0.496523418935103","Africa_Southern","Africa_East"
"Fat supply quantity (g/capita/day)","Cottonseed oil","0.261357056825033","Africa_Southern","Africa_East"
"Fat supply quantity (g/capita/day)","Palm oil","6.99175860190822","Africa_West","Africa_East"
"Fat supply quantity (g/capita/day)","Sorghum","2.46749892624421","Africa_West","Africa_East"
"Fat supply quantity (g/capita/day)","Millets","0.496599034714727","Africa_West","Africa_East"
"Fat supply quantity (g/capita/day)","Pulses, other","0.496523418935103","Africa_West","Africa_East"
"Fat supply quantity (g/capita/day)","Rice","0.0532523302364846","Africa_West","Africa_East"
"Fat supply quantity (g/capita/day)","Cottonseed oil","0.261357056825033","America_Caribbean","Africa_East"
"Fat supply quantity (g/capita/day)","Pimento","0.191813105804776","America_Caribbean","Africa_East"
"Fat supply quantity (g/capita/day)","Roots, other","0.114148557450037","America_Caribbean","Africa_East"
"Fat supply quantity (g/capita/day)","Palm oil","6.99175860190822","America_Central_and_Mexico","Africa_East"
"Fat supply quantity (g/capita/day)","Maize","2.59596547295266","America_Central_and_Mexico","Africa_East"
"Fat supply quantity (g/capita/day)","Cottonseed oil","0.261357056825033","America_Central_and_Mexico","Africa_East"
"Fat supply quantity (g/capita/day)","Beans","0.245414782932069","America_Central_and_Mexico","Africa_East"
"Fat supply quantity (g/capita/day)","Pimento","0.191813105804776","America_Central_and_Mexico","Africa_East"
"Fat supply quantity (g/capita/day)","Sunflower","1.88122674302956","America_North","Africa_East"
"Fat supply quantity (g/capita/day)","Beans","0.245414782932069","America_South_andean","Africa_East"
"Fat supply quantity (g/capita/day)","Tomatoes","0.0427662388409707","America_South_andean","Africa_East"
"Fat supply quantity (g/capita/day)","Potatoes","0.0380334543660924","America_South_andean","Africa_East"
"Fat supply quantity (g/capita/day)","Palm oil","6.99175860190822","America_South_tropical","Africa_East"
"Fat supply quantity (g/capita/day)","Groundnut","2.79981581367827","America_South_tropical","Africa_East"
"Fat supply quantity (g/capita/day)","Cottonseed oil","0.261357056825033","America_South_tropical","Africa_East"
"Fat supply quantity (g/capita/day)","Pimento","0.191813105804776","America_South_tropical","Africa_East"
"Fat supply quantity (g/capita/day)","Roots, other","0.114148557450037","America_South_tropical","Africa_East"
"Fat supply quantity (g/capita/day)","Wheat","0.982627189126778","Asia_Central","Africa_East"
"Fat supply quantity (g/capita/day)","Barley","0.15219807660005","Asia_Central","Africa_East"
"Fat supply quantity (g/capita/day)","Onions","0.0202797009331082","Asia_Central","Africa_East"
"Fat supply quantity (g/capita/day)","Soybean","0.672621728968","Asia_East","Africa_East"
"Fat supply quantity (g/capita/day)","Millets","0.496599034714727","Asia_East","Africa_East"
"Fat supply quantity (g/capita/day)","Rice","0.0532523302364846","Asia_East","Africa_East"
"Fat supply quantity (g/capita/day)","Sesame","2.27663960917188","Asia_South","Africa_East"
"Fat supply quantity (g/capita/day)","Millets","0.496599034714727","Asia_South","Africa_East"
"Fat supply quantity (g/capita/day)","Pulses, other","0.496523418935103","Asia_South","Africa_East"
"Fat supply quantity (g/capita/day)","Bananas & plantains","0.205538932628493","Asia_South","Africa_East"
"Fat supply quantity (g/capita/day)","Coconuts","0.144615041074452","Asia_South","Africa_East"
"Fat supply quantity (g/capita/day)","Millets","0.496599034714727","Asia_Southeast","Africa_East"
"Fat supply quantity (g/capita/day)","Bananas & plantains","0.205538932628493","Asia_Southeast","Africa_East"
"Fat supply quantity (g/capita/day)","Coconuts","0.144615041074452","Asia_Southeast","Africa_East"
"Fat supply quantity (g/capita/day)","Roots, other","0.114148557450037","Asia_Southeast","Africa_East"
"Fat supply quantity (g/capita/day)","Rice","0.0532523302364846","Asia_Southeast","Africa_East"
"Fat supply quantity (g/capita/day)","Sesame","2.27663960917188","Asia_West","Africa_East"
"Fat supply quantity (g/capita/day)","Wheat","0.982627189126778","Asia_West","Africa_East"
"Fat supply quantity (g/capita/day)","Pulses, other","0.496523418935103","Asia_West","Africa_East"
"Fat supply quantity (g/capita/day)","Barley","0.15219807660005","Asia_West","Africa_East"
"Fat supply quantity (g/capita/day)","Peas","0.0564001427503181","Asia_West","Africa_East"
"Fat supply quantity (g/capita/day)","Oats","0.02536634622684","Europe_Eastern_north","Africa_East"
"Fat supply quantity (g/capita/day)","Sugar","0.0178743602630262","Europe_Eastern_north","Africa_East"
"Fat supply quantity (g/capita/day)","Rape & mustard","0.12683173037321","Europe_Eastern_south","Africa_East"
"Fat supply quantity (g/capita/day)","Peas","0.0564001427503181","Europe_Eastern_south","Africa_East"
"Fat supply quantity (g/capita/day)","Sugar","0.0178743602630262","Europe_Eastern_south","Africa_East"
"Fat supply quantity (g/capita/day)","Olives","0.00644404155235602","Europe_Eastern_south","Africa_East"
"Fat supply quantity (g/capita/day)","Oats","0.02536634622684","Europe_Western_north","Africa_East"
"Fat supply quantity (g/capita/day)","Sugar","0.0178743602630262","Europe_Western_north","Africa_East"
"Fat supply quantity (g/capita/day)","Rape & mustard","0.12683173037321","Europe_Western_south","Africa_East"
"Fat supply quantity (g/capita/day)","Peas","0.0564001427503181","Europe_Western_south","Africa_East"
"Fat supply quantity (g/capita/day)","Sugar","0.0178743602630262","Europe_Western_south","Africa_East"
"Fat supply quantity (g/capita/day)","Olives","0.00644404155235602","Europe_Western_south","Africa_East"
"Fat supply quantity (g/capita/day)","Wheat","0.982627189126778","Mediterranean_SouthandEast","Africa_East"
"Fat supply quantity (g/capita/day)","Pulses, other","0.496523418935103","Mediterranean_SouthandEast","Africa_East"
"Fat supply quantity (g/capita/day)","Barley","0.15219807660005","Mediterranean_SouthandEast","Africa_East"
"Fat supply quantity (g/capita/day)","Rape & mustard","0.12683173037321","Mediterranean_SouthandEast","Africa_East"
"Fat supply quantity (g/capita/day)","Peas","0.0564001427503181","Mediterranean_SouthandEast","Africa_East"
"Fat supply quantity (g/capita/day)","NA","NA","Pacific_Region_ausnz","Africa_East"
"Fat supply quantity (g/capita/day)","Coconuts","0.144615041074452","Pacific_Region_tropical","Africa_East"
"Fat supply quantity (g/capita/day)","Roots, other","0.114148557450037","Pacific_Region_tropical","Africa_East"
"Fat supply quantity (g/capita/day)","Rice","3.73083587259917","Africa_Central","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Palm oil","0.799763996270479","Africa_Central","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Pulses, other","0.11103244309016","Africa_Central","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Cottonseed oil","0.12781711145492","Africa_East","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Pulses, other","0.11103244309016","Africa_East","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Olives","0.097689251044318","Africa_East","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Peas","0.0110324430901595","Africa_East","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Sesame","0.0110324430901595","Africa_East","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","NA","NA","Africa_Indian_Ocean_Islands","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Cottonseed oil","0.12781711145492","Africa_Southern","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Pulses, other","0.11103244309016","Africa_Southern","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Rice","3.73083587259917","Africa_West","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Palm oil","0.799763996270479","Africa_West","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Pulses, other","0.11103244309016","Africa_West","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Cottonseed oil","0.12781711145492","America_Caribbean","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Pimento","0.00551622154507976","America_Caribbean","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Maize","1.30231074895568","America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Palm oil","0.799763996270479","America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Cassava","0.377935113819681","America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Cocoa beans","0.177227101631117","America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Cottonseed oil","0.12781711145492","America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Sunflower","0.864493337929288","America_North","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Beans","0.0981612595033608","America_South_andean","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Potatoes","0.00551622154507976","America_South_andean","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Tomatoes","0.00551622154507976","America_South_andean","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Groundnut","0.997689251044318","America_South_tropical","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Palm oil","0.799763996270479","America_South_tropical","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Cassava","0.377935113819681","America_South_tropical","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Cocoa beans","0.177227101631117","America_South_tropical","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Cottonseed oil","0.12781711145492","America_South_tropical","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Wheat","0.485476788251389","Asia_Central","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Apples","0.00183874049663918","Asia_Central","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Soybean","4.76726563887233","Asia_East","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Rice","3.73083587259917","Asia_East","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Apples","0.00183874049663918","Asia_East","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Rice","3.73083587259917","Asia_South","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Coconuts","1.8372468187228","Asia_South","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Pulses, other","0.11103244309016","Asia_South","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Sesame","0.0110324430901595","Asia_South","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Rice","3.73083587259917","Asia_Southeast","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Coconuts","1.8372468187228","Asia_Southeast","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Wheat","0.485476788251389","Asia_West","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Pulses, other","0.11103244309016","Asia_West","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Olives","0.097689251044318","Asia_West","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Peas","0.0110324430901595","Asia_West","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Sesame","0.0110324430901595","Asia_West","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Apples","0.00183874049663918","Europe_Eastern_north","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Rape & mustard","0.129419848222038","Europe_Eastern_south","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Olives","0.097689251044318","Europe_Eastern_south","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Peas","0.0110324430901595","Europe_Eastern_south","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Apples","0.00183874049663918","Europe_Eastern_south","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Apples","0.00183874049663918","Europe_Western_north","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Rape & mustard","0.129419848222038","Europe_Western_south","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Olives","0.097689251044318","Europe_Western_south","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Peas","0.0110324430901595","Europe_Western_south","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Apples","0.00183874049663918","Europe_Western_south","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Wheat","0.485476788251389","Mediterranean_SouthandEast","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Rape & mustard","0.129419848222038","Mediterranean_SouthandEast","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Pulses, other","0.11103244309016","Mediterranean_SouthandEast","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Olives","0.097689251044318","Mediterranean_SouthandEast","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Peas","0.0110324430901595","Mediterranean_SouthandEast","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","NA","NA","Pacific_Region_ausnz","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Coconuts","1.8372468187228","Pacific_Region_tropical","Africa_Indian_Ocean_Islands"
"Fat supply quantity (g/capita/day)","Palm oil","5.44982300412798","Africa_Central","Africa_Southern"
"Fat supply quantity (g/capita/day)","Sorghum","0.35125670148246","Africa_Central","Africa_Southern"
"Fat supply quantity (g/capita/day)","Rice","0.197798534302721","Africa_Central","Africa_Southern"
"Fat supply quantity (g/capita/day)","Pulses, other","0.179976651739395","Africa_Central","Africa_Southern"
"Fat supply quantity (g/capita/day)","Cottonseed oil","1.066038374863","Africa_East","Africa_Southern"
"Fat supply quantity (g/capita/day)","Sorghum","0.35125670148246","Africa_East","Africa_Southern"
"Fat supply quantity (g/capita/day)","Sesame","0.335872534724943","Africa_East","Africa_Southern"
"Fat supply quantity (g/capita/day)","Pulses, other","0.179976651739395","Africa_East","Africa_Southern"
"Fat supply quantity (g/capita/day)","Millets","0.131120617649735","Africa_East","Africa_Southern"
"Fat supply quantity (g/capita/day)","NA","NA","Africa_Indian_Ocean_Islands","Africa_Southern"
"Fat supply quantity (g/capita/day)","Cottonseed oil","1.066038374863","Africa_Southern","Africa_Southern"
"Fat supply quantity (g/capita/day)","Sorghum","0.35125670148246","Africa_Southern","Africa_Southern"
"Fat supply quantity (g/capita/day)","Pulses, other","0.179976651739395","Africa_Southern","Africa_Southern"
"Fat supply quantity (g/capita/day)","Millets","0.131120617649735","Africa_Southern","Africa_Southern"
"Fat supply quantity (g/capita/day)","Palm oil","5.44982300412798","Africa_West","Africa_Southern"
"Fat supply quantity (g/capita/day)","Sorghum","0.35125670148246","Africa_West","Africa_Southern"
"Fat supply quantity (g/capita/day)","Rice","0.197798534302721","Africa_West","Africa_Southern"
"Fat supply quantity (g/capita/day)","Pulses, other","0.179976651739395","Africa_West","Africa_Southern"
"Fat supply quantity (g/capita/day)","Millets","0.131120617649735","Africa_West","Africa_Southern"
"Fat supply quantity (g/capita/day)","Cottonseed oil","1.066038374863","America_Caribbean","Africa_Southern"
"Fat supply quantity (g/capita/day)","Pimento","0.0603649593972109","America_Caribbean","Africa_Southern"
"Fat supply quantity (g/capita/day)","Roots, other","0.0110569226406133","America_Caribbean","Africa_Southern"
"Fat supply quantity (g/capita/day)","Maize","8.45050177280847","America_Central_and_Mexico","Africa_Southern"
"Fat supply quantity (g/capita/day)","Palm oil","5.44982300412798","America_Central_and_Mexico","Africa_Southern"
"Fat supply quantity (g/capita/day)","Cottonseed oil","1.066038374863","America_Central_and_Mexico","Africa_Southern"
"Fat supply quantity (g/capita/day)","Cassava","0.29192744866075","America_Central_and_Mexico","Africa_Southern"
"Fat supply quantity (g/capita/day)","Beans","0.247717310451412","America_Central_and_Mexico","Africa_Southern"
"Fat supply quantity (g/capita/day)","Sunflower","6.59780253850607","America_North","Africa_Southern"
"Fat supply quantity (g/capita/day)","Beans","0.247717310451412","America_South_andean","Africa_Southern"
"Fat supply quantity (g/capita/day)","Potatoes","0.0739053045094267","America_South_andean","Africa_Southern"
"Fat supply quantity (g/capita/day)","Tomatoes","0.0272634584730475","America_South_andean","Africa_Southern"
"Fat supply quantity (g/capita/day)","Palm oil","5.44982300412798","America_South_tropical","Africa_Southern"
"Fat supply quantity (g/capita/day)","Groundnut","3.86235173264855","America_South_tropical","Africa_Southern"
"Fat supply quantity (g/capita/day)","Cottonseed oil","1.066038374863","America_South_tropical","Africa_Southern"
"Fat supply quantity (g/capita/day)","Cassava","0.29192744866075","America_South_tropical","Africa_Southern"
"Fat supply quantity (g/capita/day)","Cocoa beans","0.164797871262881","America_South_tropical","Africa_Southern"
"Fat supply quantity (g/capita/day)","Wheat","1.0284384060086","Asia_Central","Africa_Southern"
"Fat supply quantity (g/capita/day)","Apples","0.00115562812105234","Asia_Central","Africa_Southern"
"Fat supply quantity (g/capita/day)","Onions","0.00115562812105234","Asia_Central","Africa_Southern"
"Fat supply quantity (g/capita/day)","Soybean","6.9714320127726","Asia_East","Africa_Southern"
"Fat supply quantity (g/capita/day)","Rice","0.197798534302721","Asia_East","Africa_Southern"
"Fat supply quantity (g/capita/day)","Millets","0.131120617649735","Asia_East","Africa_Southern"
"Fat supply quantity (g/capita/day)","Apples","0.00115562812105234","Asia_East","Africa_Southern"
"Fat supply quantity (g/capita/day)","Oranges & mandarines","0.000421609894589837","Asia_East","Africa_Southern"
"Fat supply quantity (g/capita/day)","Coconuts","1.417302969003","Asia_South","Africa_Southern"
"Fat supply quantity (g/capita/day)","Sesame","0.335872534724943","Asia_South","Africa_Southern"
"Fat supply quantity (g/capita/day)","Rice","0.197798534302721","Asia_South","Africa_Southern"
"Fat supply quantity (g/capita/day)","Pulses, other","0.179976651739395","Asia_South","Africa_Southern"
"Fat supply quantity (g/capita/day)","Millets","0.131120617649735","Asia_South","Africa_Southern"
"Fat supply quantity (g/capita/day)","Coconuts","1.417302969003","Asia_Southeast","Africa_Southern"
"Fat supply quantity (g/capita/day)","Rice","0.197798534302721","Asia_Southeast","Africa_Southern"
"Fat supply quantity (g/capita/day)","Millets","0.131120617649735","Asia_Southeast","Africa_Southern"
"Fat supply quantity (g/capita/day)","Bananas & plantains","0.084346363306387","Asia_Southeast","Africa_Southern"
"Fat supply quantity (g/capita/day)","Cloves","0.015899369725841","Asia_Southeast","Africa_Southern"
"Fat supply quantity (g/capita/day)","Wheat","1.0284384060086","Asia_West","Africa_Southern"
"Fat supply quantity (g/capita/day)","Sesame","0.335872534724943","Asia_West","Africa_Southern"
"Fat supply quantity (g/capita/day)","Pulses, other","0.179976651739395","Asia_West","Africa_Southern"
"Fat supply quantity (g/capita/day)","Olives","0.118105135015006","Asia_West","Africa_Southern"
"Fat supply quantity (g/capita/day)","Peas","0.00801412198651489","Asia_West","Africa_Southern"
"Fat supply quantity (g/capita/day)","Oats","0.0336483332931334","Europe_Eastern_north","Africa_Southern"
"Fat supply quantity (g/capita/day)","Apples","0.00115562812105234","Europe_Eastern_north","Africa_Southern"
"Fat supply quantity (g/capita/day)","Olives","0.118105135015006","Europe_Eastern_south","Africa_Southern"
"Fat supply quantity (g/capita/day)","Peas","0.00801412198651489","Europe_Eastern_south","Africa_Southern"
